Bd_10,oh,750,8.622426312,187.5,11.91733076,9.994351484,16.54088366,-7.918457348,875,1.319207661,7.303218652,1,VN
Bd_10,A,375,36.17094976,125,44.42408524,49.98599423,34.61659416,1.554355603,1000,31.04923283,5.121716932,1,NV
Bd_10,oh,609.375,15.8241938,171.875,7.037825949,17.75855711,11.05347107,4.770722726,1000,6.977996624,8.846197175,1,VN
Bd_10,oh,250,37.61566034,125,33.31091559,38.37361579,5.423443149,32.19221719,1000,4.619240108,32.99642023,1,NV
Bd_10,oh,750,-0.792610971,125,8.042980487,-2.133151852,18.95197054,-19.74458151,1000,1.037295745,-1.829906716,1,VN
Bd_10,ee,562.5,12.005315,156.25,47.1265545,43.15043755,47.1265545,-35.1212395,937.5,3.945859775,8.059455226,1,NV
Bd_10,A,750,-3.001815759,125,2.79732674,1.239426815,16.52589305,-19.52770881,937.5,-4.006545643,1.004729885,1,VN
Bd_10,ee,562.5,47.92734323,125,45.46260044,46.79933419,41.35913385,6.56820938,1000,43.08668455,4.840658677,1,NV
Bd_10,ee,437.5,17.1191139,93.75,36.87135424,34.15426469,36.87135424,-19.75224034,906.25,18.0691512,-0.950037301,1,VN
Bd_10,A,437.5,17.1191139,93.75,36.87135424,34.15426469,36.87135424,-19.75224034,906.25,18.0691512,-0.950037301,1,NV
Bd_100,aa,437.5,34.37092098,137.6109698,49.51382751,39.55782929,49.51382751,-15.14290653,937.5,25.26059211,9.110328874,1,VN
Bd_100,A,406.25,48.37745747,125,42.56317171,45.34498311,21.66374177,26.7137157,906.25,29.94744176,18.43001571,1,VN
Bd_100,ee,832.03125,33.37690851,97.65625,45.47329812,44.74374872,45.47329812,-12.09638962,917.96875,29.71702288,3.659885627,1,VN
Bd_100,A,832.03125,33.37690851,97.65625,45.47329812,44.74374872,45.47329812,-12.09638962,917.96875,29.71702288,3.659885627,1,NV
Bd_101,i,468.75,47.09779705,125,45.68731065,44.02516771,47.30742213,-0.209625077,906.25,27.60288236,19.49491469,1,VN
Bd_101,A,281.25,41.26903435,93.75,42.36870961,45.91529417,18.94376396,22.32527039,906.25,12.9742755,28.29475885,1,VN
Bd_101,ee,390.625,43.90702414,125,49.40497947,49.28643772,49.40497947,-5.497955325,890.625,25.57307871,18.33394543,1,NV
Bd_101,aa,750,35.41883749,156.25,46.18526576,50.68172106,9.456097969,25.96273952,906.25,42.12062077,-6.701783279,1,NV
Bd_102,aa,375,33.81168728,125,42.4151716,36.51367631,42.4151716,-8.603484318,937.5,7.642682532,26.16900475,1,VN
Bd_102,ee,1062.5,13.49955031,125,12.37660104,13.12747842,16.52875429,-3.029203983,937.5,13.04093703,0.458613278,1,NV
Bd_103,oh,468.75,52.61885606,156.25,48.981695,48.08796234,52.61885606,0,1000,43.13746637,9.481389691,1,VN
Bd_103,A,281.25,45.90376742,156.25,46.18535916,45.90376742,46.18535916,-0.28159174,875,21.73419068,24.16957674,1,VN
Bd_103,i,312.5,37.7227273,187.5,45.94989123,37.7227273,45.94989123,-8.227163935,1031.25,7.385614681,30.33711262,1,NV
Bd_104,A,312.5,48.95369261,156.25,50.87398402,48.95369261,50.87398402,-1.920291407,875,7.407303911,41.5463887,1,VN
Bd_104,oh,343.75,40.49368926,125,42.79680967,41.8531228,42.79680967,-2.303120414,906.25,16.87731756,23.6163717,1,VN
Bd_105,i,515.625,23.52800284,109.375,25.97265656,33.6112994,12.85657642,10.67142642,906.25,15.92338789,7.604614949,1,VN
Bd_105,ee,343.75,36.58764606,156.25,49.51010055,53.26118188,8.716466486,27.87117958,875,31.50358836,5.084057702,1,NV
Bd_105,E,656.25,15.77013419,155.0253717,12.54482507,-3.057479175,15.77013419,0,875,4.264956778,11.50517741,1,VN
Bd_105,oh,781.25,27.98841924,125,44.51276187,49.374902,34.86087248,-6.872453235,1000,31.69522371,-3.706804465,1,NV
Bd_105,oh,546.875,25.5029186,203.125,12.75992713,5.063924207,27.25797161,-1.755053008,1000,8.110996216,17.39192238,1,VN
Bd_105,oh,1578.125,20.67496892,156.25,11.94779155,10.2073749,21.02827578,-0.35330686,937.5,3.295559586,17.37940933,1,NV
Bd_105,A,437.5,37.32530962,156.25,38.2916122,39.36558934,10.86805757,26.45725205,1000,13.90207413,23.42323549,1,VN
Bd_106,oh,437.5,24.77175573,125,27.35310366,32.02471904,29.32472434,-4.552968614,937.5,5.028865558,19.74289017,1,VN
Bd_106,E,750,39.88112628,156.25,47.11118876,48.83745322,18.0366128,21.84451347,906.25,35.89850424,3.982622037,1,NV
Bd_108,A,406.25,23.09102479,125,38.45603881,37.27531933,38.45603881,-15.36501402,921.875,6.625870401,16.46515439,1,VN
Bd_108,oh,281.25,37.11993469,93.75,42.67726147,45.31482924,20.3605028,16.75943189,937.5,3.876562783,33.24337191,1,NV
Bd_11,i,375,40.18271746,156.25,42.60809568,43.76902219,18.4238297,21.75888776,968.75,25.27611464,14.90660282,1,NV
Bd_11,aa,375,37.99389465,125,49.39490546,40.7668324,49.39490546,-11.4010108,890.625,20.06057269,17.93332196,1,VN
Bd_11,A,281.25,34.16620274,125,37.16372767,34.16620274,37.16372767,-2.997524927,968.75,5.366059224,28.80014352,1,VN
Bd_11,i,468.75,52.33549323,156.25,44.83419537,48.46073668,26.27890239,26.05659084,968.75,21.80728278,30.52821044,1,NV
Bd_110,i,343.75,53.54383883,187.5,51.11931573,53.54383883,24.70132935,28.84250949,1031.25,23.18402037,30.35981847,1,VN
Bd_111,ee,250,41.22908903,125,39.61897798,41.22908903,34.72522813,6.503860903,1000,3.238184271,37.99090476,1,VN
Bd_111,i,437.5,51.50951404,156.25,47.72196315,44.8824876,51.50951404,0,875,15.92345847,35.58605557,1,NV
Bd_111,i,281.25,54.06824719,125,48.66521508,54.06824719,24.08673674,29.98151046,968.75,23.61245594,30.45579125,1,VN
Bd_111,i,250,42.17215412,140.625,44.46366484,42.17215412,44.46366484,-2.291510714,890.625,11.36486297,30.80729115,1,NV
Bd_111,ee,281.25,42.37978686,93.75,44.53381387,42.99128028,44.53381387,-2.154027012,968.75,8.505157399,33.87462946,1,VN
Bd_111,i,265.625,41.27858132,93.75,42.25252883,44.60897002,18.38070526,22.89787606,984.375,10.1789578,31.09962352,1,NV
Bd_111,ee,265.625,24.543779,93.75,37.37758624,32.42046257,38.09199198,-13.54821297,984.375,-3.390176981,27.93395599,1,VN
Bd_112,ee,812.5,33.77276915,125,44.14295546,46.3260897,40.4308838,-6.65811465,937.5,35.87888332,-2.106114167,1,VN
Bd_112,A,625,47.85489054,158.1053713,44.20310452,44.5525745,40.06100173,7.793888816,875,37.5851622,10.26972834,1,NV
Bd_112,i,359.375,41.02445096,171.875,46.46248132,46.90106639,-5.493261506,46.51771246,875,14.23406909,26.79038187,1,NV
Bd_112,A,296.875,30.8273288,203.125,42.76109016,29.9056138,42.76109016,-11.93376136,1000,8.958538814,21.86878999,1,VN
Bd_112,oh,609.375,53.14559247,125,45.97089158,46.26615097,14.52999013,38.61560234,968.75,31.44170787,21.7038846,1,NV
Bd_113,i,343.75,44.85451333,187.5,51.80192803,49.36227656,51.80192803,-6.947414696,1031.25,23.29537294,21.5591404,1,VN
Bd_113,A,578.125,31.19739216,62.5,24.66102712,42.56184365,15.79959485,15.39779731,968.75,23.27183404,7.925558123,1,VN
Bd_113,ee,1312.5,12.28120503,125,26.22693475,27.82822628,13.19227926,-0.911074226,906.25,6.21168119,6.069523844,1,NV
Bd_113,A,406.25,40.63914301,155.6482682,41.78573156,36.41299842,43.17825894,-2.539115929,906.25,15.47085187,25.16829113,1,VN
Bd_113,i,531.25,30.54598729,93.75,42.12571904,43.40766447,16.80570515,13.74028214,906.25,23.64943663,6.896550655,1,VN
Bd_113,A,531.25,30.54598729,93.75,42.12571904,43.40766447,16.80570515,13.74028214,906.25,23.64943663,6.896550655,1,NV
Bd_115,A,312.5,28.44211642,156.25,43.59246684,28.44211642,43.59246684,-15.15035043,1000,6.445446423,21.99666999,1,VN
Bd_115,ee,625,50.01510269,156.25,47.93208521,47.04652645,51.74300582,-1.727903138,968.75,31.47204394,18.54305874,1,NV
Bd_115,oh,453.125,54.67101234,109.375,46.18967519,49.77318705,17.11735653,37.55365582,906.25,27.12229613,27.54871621,1,VN
Bd_115,oh,437.5,39.72744642,125,41.99787031,43.79597032,17.43553725,22.29190916,937.5,15.02273453,24.70471189,1,VN
Bd_115,A,500,39.26059647,125,39.31868568,41.4705379,38.30615872,0.954437753,937.5,20.28763851,18.97295796,1,NV
Bd_115,A,437.5,46.83756171,139.2478118,42.96798965,45.18499888,40.02428146,6.813280251,937.5,18.42950335,28.40805836,1,VN
Bd_116,ee,312.5,47.51804513,125,45.2835002,49.23660799,41.18224807,6.335797063,937.5,22.37311441,25.14493072,1,VN
Bd_117,ee,453.125,42.5700665,109.375,44.64721051,39.73254944,44.64721051,-2.077144019,906.25,18.26979865,24.30026785,1,VN
Bd_117,oh,296.875,17.10609755,125,12.8934405,29.39916826,2.987401464,14.11869609,984.375,-1.559303646,18.6654012,1,VN
Bd_117,i,312.5,43.90092414,156.25,47.46817218,43.90092414,47.46817218,-3.567248048,968.75,16.93335172,26.96757242,1,NV
Bd_117,aa,468.75,50.88816851,156.25,46.04388949,46.96219919,6.506952183,44.38121632,937.5,23.43276626,27.45540225,1,NV
Bd_117,A,281.25,41.57709044,93.75,41.89061263,45.32455251,17.60757797,23.96951247,906.25,4.927027653,36.65006279,1,VN
Bd_117,i,363.28125,27.55489186,128.90625,35.37031299,28.3454892,35.37031299,-7.815421133,902.34375,6.755903888,20.79898797,1,NV
Bd_12,oh,312.5,43.24734561,156.25,38.89849479,43.33722699,9.293426388,33.95391922,937.5,16.21947397,27.02787164,1,VN
Bd_12,oh,828.125,24.65375505,156.25,40.41765513,28.08567527,40.41765513,-15.76390008,921.875,23.96037284,0.693382206,1,NV
Bd_12,oh,640.625,2.200570104,171.875,3.079773335,5.736219655,12.45579497,-10.25522487,953.125,-6.514950423,8.715520527,1,VN
Bd_12,oh,1703.125,14.53756636,140.625,42.8668538,37.46577304,42.8668538,-28.32928743,921.875,7.137512786,7.400053577,1,NV
Bd_120,ee,437.5,41.62190508,156.25,51.87088268,53.79627416,14.43271867,27.18918641,937.5,31.69720305,9.924702026,1,VN
Bd_120,i,437.5,29.11167132,187.5,49.48158001,52.42450422,13.35737724,15.75429408,906.25,24.11191521,4.999756112,1,NV
Bd_121,i,531.25,52.01747161,125,47.76691867,48.81008577,17.85545967,34.16201194,890.625,36.43026835,15.58720326,1,VN
Bd_121,A,1437.5,-0.825514126,136.7304902,7.097736043,2.95847824,11.04001274,-11.86552687,937.5,-6.203226872,5.377712746,1,VN
Bd_121,i,312.5,30.07926215,156.25,43.41978585,32.32045414,43.41978585,-13.3405237,937.5,6.972584022,23.10667813,1,NV
Bd_122,i,1312.5,10.13107133,218.75,30.52025568,23.14004329,30.52025568,-20.38918434,1000,4.012206811,6.118864523,1,VN
Bd_122,A,281.25,40.78196786,93.75,43.32323829,48.57011848,13.27274872,27.50921914,953.125,12.87809315,27.90387472,1,VN
Bd_122,ee,265.625,28.01366931,93.75,37.33834366,39.5465115,10.67945404,17.33421527,984.375,2.670593436,25.34307588,1,NV
Bd_123,ee,320.3125,56.95510704,156.25,52.85270969,56.95510704,5.126430393,51.82867665,960.9375,33.13536189,23.81974515,1,VN
Bd_123,i,250,9.596016607,125,14.44830359,9.596016607,17.91416168,-8.318145068,906.25,-5.261172723,14.85718933,1,NV
Bd_125,A,406.25,43.99841404,156.25,42.39742953,44.16892641,10.07747644,33.9209376,968.75,33.35794298,10.64047106,1,VN
Bd_125,ee,375,40.48528794,125,42.995574,49.2616887,37.16666631,3.318621626,968.75,23.58323147,16.90205648,1,VN
Bd_126,ee,375,46.1285601,125,44.38798224,45.84430974,39.95580847,6.172751623,937.5,16.4570181,29.671542,1,VN
Bd_126,A,281.25,46.93400178,156.25,50.60307859,46.93400178,50.60307859,-3.669076814,906.25,20.97738276,25.95661902,1,VN
Bd_126,i,390.625,48.26819352,140.625,47.72179683,52.52446782,11.11971762,37.14847589,953.125,25.98507207,22.28312145,1,NV
Bd_126,A,468.75,45.35910187,156.25,52.41418586,51.62423587,52.41418586,-7.05508399,968.75,32.30249439,13.05660749,1,VN
Bd_126,i,500,53.68200666,125,46.65203147,47.97332175,30.26492538,23.41708128,968.75,28.4429988,25.23900786,1,NV
Bd_126,A,312.5,51.96228559,156.25,51.72217211,54.91217555,19.84886406,32.11342153,875,27.54035899,24.4219266,1,NV
Bd_126,i,343.75,35.36382064,156.25,44.28024949,35.36382064,44.37224425,-9.008423607,875,11.13723887,24.22658177,1,VN
Bd_126,ee,468.75,45.89875882,156.25,46.21626907,42.40066864,47.15395193,-1.255193114,875,32.19110489,13.70765393,1,NV
Bd_129,oh,296.875,39.43154919,140.625,44.67427275,41.99001421,44.67427275,-5.242723562,890.625,9.399878429,30.03167076,1,NV
Bd_129,aa,546.875,51.62168109,187.5,49.27828681,46.62510855,51.62168109,0,875,28.84806178,22.77361931,1,VN
Bd_129,ee,406.25,29.68882072,93.75,42.75221273,42.28148301,42.75221273,-13.06339201,906.25,20.07976195,9.609058769,1,VN
Bd_129,A,406.25,29.68882072,93.75,42.75221273,42.28148301,42.75221273,-13.06339201,906.25,20.07976195,9.609058769,1,NV
Bd_13,E,296.875,39.99580774,156.25,41.57616535,41.25401117,41.57616535,-1.580357605,906.25,18.16013729,21.83567045,1,VN
Bd_13,oh,875,16.95469217,140.625,48.45611449,39.39935095,48.45611449,-31.50142232,1015.625,16.45167287,0.503019298,1,NV
Bd_13,ee,375,38.33955063,93.75,42.21644777,41.39258856,42.21644777,-3.876897135,968.75,20.91987515,17.41967548,1,VN
Bd_13,A,593.75,22.91322782,93.75,38.78842738,35.39564009,38.78842738,-15.87519955,906.25,21.68429127,1.228936553,1,NV
Bd_130,ee,500,51.06340744,125,43.10482439,42.13920654,51.06340744,0,937.5,38.90961233,12.15379511,1,VN
Bd_131,ee,750,20.45505077,154.7985118,37.38723678,33.41737797,38.41729897,-17.96224821,968.75,14.35324213,6.101808636,1,VN
Bd_131,A,468.75,45.44796633,156.25,51.31820342,52.51061152,19.89321216,25.55475417,1000,31.64766655,13.80029978,1,VN
Bd_131,i,1312.5,18.32746441,156.25,33.56212601,34.21078274,25.65005309,-7.322588679,937.5,12.42503338,5.902431034,1,NV
Bd_132,oh,937.5,41.35066131,109.375,49.80004033,55.37861192,14.69819742,26.6524639,937.5,41.35066131,0,1,VN
Bd_132,oh,625,13.80923595,125,8.520488596,12.90053376,8.855360851,4.953875096,1000,1.790756682,12.01847927,1,NV
Bd_133,ee,515.625,58.26906873,125,49.80100937,51.65931907,20.58957395,37.67949478,984.375,28.94978851,29.31928022,1,VN
Bd_134,A,296.875,28.86118957,171.875,50.82431286,45.35193618,50.82431286,-21.96312329,875,14.96939954,13.89179002,1,VN
Bd_134,i,921.875,39.46507464,156.25,53.10270434,52.33453785,53.10270434,-13.63762969,921.875,39.46507464,0,1,NV
Bd_134,oh,406.25,53.97107629,125,55.11916407,51.62949981,55.11916407,-1.148087777,937.5,22.85885661,31.11221968,1,VN
Bd_134,oh,437.5,53.74226654,156.25,49.51843377,51.68322484,14.70494574,39.0373208,875,29.40582677,24.33643977,1,VN
Bd_134,E,609.375,17.8265135,156.25,29.97998954,21.17603269,29.97998954,-12.15347604,953.125,4.786591512,13.03992199,1,VN
Bd_134,oh,2312.5,2.6467164,156.25,31.74873996,10.54599271,31.74873996,-29.10202356,937.5,2.027302844,0.619413556,1,NV
Bd_135,ee,406.25,41.18103478,156.25,51.92537971,52.1615912,21.1808228,20.00021198,1000,31.61650304,9.56453174,1,VN
Bd_135,A,250,47.84050828,109.375,49.17392244,55.39571482,16.09262515,31.74788313,906.25,25.36037998,22.48012829,1,NV
Bd_135,i,781.25,9.791459462,116.768037,40.97368363,35.66146448,42.80760699,-33.01614752,968.75,8.893970819,0.897488644,1,VN
Bd_136,A,343.75,54.9375747,187.5,50.54301807,54.9375747,17.111105,37.8264697,875,24.18539094,30.75218376,1,VN
Bd_136,i,906.25,40.39559648,125,46.46095674,50.98910433,24.44913289,15.94646359,906.25,40.39559648,0,1,NV
Bd_137,i,343.75,24.57052052,187.5,35.96596195,24.57052052,35.96596195,-11.39544142,906.25,11.94397866,12.62654186,1,VN
Bd_137,i,218.75,21.01507398,125,39.37060554,32.20724701,39.37060554,-18.35553156,1000,-1.561189201,22.57626318,1,VN
Bd_137,ee,203.125,35.04980385,109.375,41.49987208,35.04980385,41.49987208,-6.450068229,906.25,2.787525112,32.26227874,1,VN
Bd_138,i,875,35.96140317,163.8627438,47.94309643,49.68977527,38.53636943,-2.574966264,875,35.96140317,0,1,NV
Bd_138,A,609.375,48.46560995,156.25,52.11728879,50.9251491,52.11728879,-3.651678838,906.25,39.93880048,8.526809473,1,NV
Bd_138,A,609.375,51.39291312,125,47.41984197,48.80389546,13.49936093,37.89355219,953.125,38.71421719,12.67869593,1,NV
Bd_138,A,750,38.55640035,125,47.10158026,40.68910978,47.10158026,-8.545179915,906.25,38.91844309,-0.36204274,1,VN
Bd_138,ee,531.25,25.7443871,93.75,42.50277177,42.67324137,25.17589045,0.568496645,968.75,23.58711092,2.157276179,1,VN
Bd_138,A,531.25,25.7443871,93.75,42.50277177,42.67324137,25.17589045,0.568496645,968.75,23.58711092,2.157276179,1,NV
Bd_139,A,375,42.93872564,137.1676472,47.09636608,51.16968147,38.11911174,4.819613899,937.5,28.29019165,14.64853399,1,NV
Bd_139,ee,312.5,49.53278351,125,43.10604523,53.02593046,41.96682518,7.565958325,1000,20.72516291,28.8076206,1,VN
Bd_139,A,437.5,50.78104185,156.25,52.50193905,52.5512158,24.4871864,26.29385545,906.25,36.09527593,14.68576592,1,VN
Bd_139,A,328.125,40.83617244,125,47.6195492,52.05522168,15.7628257,25.07334675,937.5,24.34099593,16.49517652,1,NV
Bd_139,ee,812.5,37.01736469,187.5,51.44466685,47.35085442,51.44466685,-14.42730216,875,30.14015344,6.877211253,1,VN
Bd_14,A,437.5,50.70708043,156.25,48.29491929,50.97208472,16.96024035,33.74684008,1000,38.87337485,11.83370558,1,VN
Bd_140,ee,437.5,21.51362304,93.75,39.65806065,38.80700796,39.65806065,-18.14443761,906.25,19.69673769,1.816885357,1,VN
Bd_140,A,437.5,21.51362304,93.75,39.65806065,38.80700796,39.65806065,-18.14443761,906.25,19.69673769,1.816885357,1,NV
Bd_141,i,1156.25,22.57993576,187.5,47.04222647,30.02697728,47.19782216,-24.61788641,906.25,20.31194484,2.267990922,1,VN
Bd_141,oh,640.625,1.184990972,171.875,0.274994991,4.78862705,16.03349207,-14.8485011,890.625,-0.631267695,1.816258667,1,VN
Bd_141,oh,265.625,51.41785745,140.625,46.03361832,51.41785745,18.95493934,32.46291811,953.125,12.6876267,38.73023075,1,NV
Bd_142,i,375,24.32822807,125,21.40463048,29.59114864,12.8808795,11.44734857,937.5,9.825830405,14.50239767,1,VN
Bd_142,i,375,22.93373081,121.1705997,38.23244706,36.94673916,38.23244706,-15.29871625,906.25,11.54449786,11.38923295,1,NV
Bd_142,ee,375,43.10417564,125,39.51763204,40.67582358,31.55224014,11.5519355,968.75,19.02403402,24.08014162,1,VN
Bd_142,ee,1156.25,11.70803907,93.75,32.10867942,29.51848926,32.10867942,-20.40064035,953.125,5.672136155,6.035902912,1,NV
Bd_144,oh,421.875,24.5165463,140.625,40.25919801,38.07825441,40.25919801,-15.74265171,937.5,9.357099086,15.15944721,1,VN
Bd_144,E,312.5,42.5905442,186.2925848,48.1189519,42.5905442,48.1189519,-5.5284077,875,12.67464434,29.91589986,1,NV
Bd_144,ee,875,20.12124993,78.02943057,34.65775286,34.56950524,34.83512269,-14.71387275,937.5,7.185217438,12.93603249,1,VN
Bd_144,A,875,20.12124993,78.02943057,34.65775286,34.56950524,34.83512269,-14.71387275,937.5,7.185217438,12.93603249,1,NV
Bd_145,A,484.375,19.89434034,156.25,35.18288847,27.09926846,35.18288847,-15.28854813,875,10.1894611,9.704879243,1,NV
Bd_146,A,562.5,31.85124596,156.25,43.93623164,34.36265818,43.93623164,-12.08498567,968.75,21.02238699,10.82885898,1,NV
Bd_146,ee,375,49.30868509,125,46.96914379,50.16553287,24.02636142,25.28232367,968.75,27.97406481,21.33462028,1,NV
Bd_146,ee,375,41.67337447,125,43.17374936,47.49806675,40.21154426,1.461830213,937.5,22.02353046,19.64984401,1,VN
Bd_147,i,312.5,32.34441095,156.25,32.89507334,32.34441095,36.68372441,-4.339313457,968.75,3.382475738,28.96193521,1,NV
Bd_147,i,281.25,54.17425324,156.25,48.6165351,54.17425324,13.28505606,40.88919718,875,30.4481545,23.72609875,1,VN
Bd_147,i,406.25,43.13157675,118.1560029,38.26026794,43.182086,19.88705972,23.24451703,968.75,18.12819414,25.0033826,1,NV
Bd_147,ee,312.5,41.36236819,125,40.85963728,47.33185138,33.26451606,8.097852134,1000,20.33214094,21.03022725,1,VN
Bd_147,A,375,49.03403636,187.5,48.13384046,49.03403636,9.387761493,39.64627487,906.25,16.32298702,32.71104935,1,VN
Bd_147,i,781.25,43.87347101,125,41.06738501,44.89341944,1.767370789,42.10610022,937.5,39.84670006,4.026770947,1,NV
Bd_147,A,1078.125,41.08172506,156.25,44.51255283,47.65861017,8.280800101,32.80092496,921.875,36.96592744,4.115797617,1,VN
Bd_147,oh,406.25,38.61949533,125,41.88695286,47.1984508,30.89884679,7.720648534,1000,26.47001718,12.14947815,1,VN
Bd_147,oh,281.25,44.94916072,125,43.57395299,50.58511858,25.23190797,19.71725275,968.75,24.21575259,20.73340812,1,NV
Bd_147,aa,718.75,39.34993181,156.25,43.13595855,48.36421896,25.42980398,13.92012783,875,35.64952574,3.700406076,1,VN
Bd_148,i,312.5,39.69019735,218.75,53.00234997,45.92296887,53.00234997,-13.31215262,1046.875,26.0577051,13.63249225,1,VN
Bd_148,i,437.5,51.04548413,156.25,46.83494466,49.60894505,10.67558489,40.36989924,937.5,33.56266242,17.48282171,1,NV
Bd_148,ee,375,31.92092959,93.75,35.19939818,38.10333653,27.86014295,4.060786645,906.25,13.45800413,18.46292546,1,VN
