Bd_00,A,0.02,0.05,530.339404,687.5,7.260884342,156.25,45.22906324,38.35995554,45.22906324,-37.9681789,1000,1.271965714,5.988918629,2234.375,20.74171423,156.25,24.8341625,15.26578325,24.92133974,-4.179625511,953.125,0.996465005,19.74524923,312.5,51.5854765,156.25,50.73940755,51.5854765,20.22301364,31.36246285,1000,-0.316429415,51.90190591,m,VN
Bd_00,i,1.07,1.15,309.1763059,281.25,37.67019073,125,38.02951045,38.63163817,28.81146455,8.858726183,906.25,9.177008878,28.49318185,312.5,18.81453089,125,14.99378629,25.99838336,12.59229881,6.222232076,937.5,-2.360986031,21.17551692,593.75,40.85655146,126.9561225,43.97462879,47.55788373,18.79603168,22.06051978,1000,37.29704008,3.559511379,m,NV
Bd_00,A,3.53,3.6,507.7978691,406.25,35.31548255,156.25,44.97510603,49.07763265,16.34383536,18.97164719,906.25,19.92967307,15.38580949,312.5,50.82903764,156.25,44.88323242,50.82903764,12.73313877,38.09589887,906.25,12.0507513,38.77828634,593.75,51.18456659,156.25,44.0092469,46.51344297,1.338905763,49.84566082,906.25,30.77170866,20.41285793,m,NV
Bd_02,oh,2.29,2.35,400.1462146,1421.875,0.187846692,156.25,39.46257089,36.06019596,39.46257089,-39.2747242,875,3.270207195,-3.082360503,2000,-0.619144412,140.625,38.88111926,31.00907761,38.88111926,-39.50026367,984.375,5.82609552,-6.445239932,281.25,51.93845561,140.625,42.35378578,51.93845561,2.056257525,49.88219808,984.375,10.53890419,41.39955142,m,NV
Bd_04,A,0.02,0.05,504.8991238,312.5,31.24305021,127.4450022,33.14878063,34.99616988,17.56333815,13.67971205,906.25,9.668608846,21.57444136,1281.25,11.55725598,156.25,-9.730844477,22.87521009,11.27265829,0.284597689,968.75,8.869339667,2.687916309,562.5,47.00540283,140.625,50.59449526,51.83818722,2.804300949,44.20110188,976.5625,42.34712243,4.6582804,m,VN
Bd_04,A,0.45,0.66,627.8596869,781.25,2.524351197,156.25,25.20703309,18.89656819,25.20703309,-22.68268189,1000,-0.017916567,2.542267765,390.625,37.63825678,125,34.2030203,33.50200735,37.63825678,0,906.25,3.844125828,33.79413095,500,42.71786321,156.25,48.21440596,49.50908838,17.43165404,25.28620917,1000,43.3002744,-0.582411192,m,NV
Bd_05,A,4.84,4.91,481.1798412,281.25,36.44309692,93.75,32.22149049,35.4031593,15.54447908,20.89861784,906.25,13.95603133,22.48706559,281.25,36.44309692,93.75,32.22149049,35.4031593,15.54447908,20.89861784,906.25,13.95603133,22.48706559,1062.5,3.344898486,125,11.20804199,16.05303994,10.73133997,-7.38644148,937.5,-3.686531887,7.031430373,m,VN
Bd_06,A,6.04,6.09,704.6287936,343.75,43.67977523,125,41.12708134,47.33287439,30.55058588,13.12918935,906.25,17.49538284,26.18439239,281.25,50.87367847,125.753752,42.3144131,50.87367847,31.5824519,19.29122658,906.25,15.95350785,34.92017062,531.25,39.6949905,125,42.449132,46.26393975,21.06877002,18.62622048,937.5,31.18787876,8.507111736,m,VN
Bd_06,A,6.17,6.22,632.0010235,406.25,39.06857491,156.25,47.57981343,55.25017652,16.71463247,22.35394244,906.25,33.78315326,5.285421653,437.5,45.48913106,156.25,47.76025158,51.87515384,17.85897934,27.63015172,1000,40.72123557,4.767895487,406.25,48.98046899,155.6012278,45.61752785,52.4022707,18.14844331,30.83202567,875,38.55540899,10.42505999,m,NV
Bd_06,i,6.6,6.68,307.5469729,421.875,32.84430054,156.25,42.46354915,33.62418037,42.46354915,-9.619248608,937.5,11.3077968,21.53650374,468.75,27.58055846,156.25,22.45662646,16.69043313,27.58055846,0,937.5,7.466634715,20.11392375,656.25,42.01721305,125,46.0444192,47.80691429,26.73123823,15.28597482,937.5,28.57999027,13.43722278,m,NV
Bd_07,A,0.73,0.81,470.751132,468.75,38.04190391,187.5,48.38964248,44.26988658,48.38964248,-10.34773857,875,21.71086256,16.33104135,343.75,44.12950449,187.5,49.86474644,45.42619429,49.86474644,-5.735241951,906.25,15.16564786,28.96385663,531.25,52.87723935,187.5,50.35664932,47.2339846,52.87723935,0,906.25,32.3144605,20.56277885,m,NV
Bd_07,oh,1.42,1.48,411.8091015,437.5,50.71075358,169.7718503,45.37397256,48.05526621,35.89808308,14.8126705,937.5,23.96573457,26.74501901,312.5,34.27737852,166.7369837,40.54514261,34.27737852,40.54514261,-6.267764088,875,4.792510034,29.48486849,343.75,49.30942695,156.25,48.69022219,49.30942695,8.757599381,40.55182757,968.75,11.97873799,37.33068896,m,NV
Bd_07,i,1.69,1.77,323.2727185,281.25,44.13529094,125,46.0655795,47.89367999,10.18396156,33.95132938,906.25,10.74807047,33.38722047,2218.75,16.22487999,125,18.87988247,27.05127472,15.06946594,1.155414052,968.75,5.06502566,11.15985433,312.5,46.60165339,125,43.01124273,49.2935063,37.44689982,9.154753563,937.5,10.36210753,36.23954586,m,VN
