abd_1,ee,1.79,1.82,391.8719635,843.75,45.9901897,203.125,48.00256741,45.09500896,49.01428666,-3.024096961,859.375,45.1471282,0.843061494,656.25,37.08894014,218.75,47.80300631,44.17013635,47.80300631,-10.71406617,843.75,37.16322361,-0.074283468,812.5,36.66825685,218.75,48.08786882,41.39387201,48.08786882,-11.41961197,1000,34.84478392,1.823472931,n,NV
abd_1,A,1.89,1.99,767.2835552,437.5,57.41560222,218.75,47.85629688,57.41560222,-16.28791649,73.70351871,843.75,35.47013566,21.94546655,250,37.575544,187.5,41.28265911,28.54693208,41.28265911,-3.707115111,875,16.55633474,21.01920926,255.5197751,37.525137,187.5,40.93296953,27.21523684,40.93296953,-3.407832531,875,13.75333939,23.77179761,m,NV
abd_10,A,0.41,0.75,736.6218844,312.5,48.26347338,156.25,51.65861759,48.26347338,51.65861759,-3.395144215,937.5,15.61865877,32.64481461,265.625,43.20775007,140.625,50.83881123,46.9351264,50.83881123,-7.631061158,1015.625,10.94505892,32.26269115,265.625,33.1557818,156.25,56.01517458,50.30718635,56.01517458,-22.85939279,1015.625,10.45476943,22.70101237,m,NV
abd_10,i,0.97,1.02,336.621408,375,64.29645786,187.5,54.63233196,64.29645786,18.47403179,45.82242607,937.5,34.00266477,30.2937931,343.75,55.54502869,187.5,56.19477023,55.54502869,56.19477023,-0.649741541,875,19.20986975,36.33515894,375,54.53408303,187.5,56.16404241,54.53408303,56.16404241,-1.629959384,906.25,21.86110855,32.67297447,m,NV
abd_10,aa,2.13,2.25,704.0914509,250,25.06003223,143.2646643,37.99950407,30.90718696,37.99950407,-12.93947184,937.5,2.607480982,22.45255125,468.75,50.49027265,156.25,46.9025358,50.51180008,16.87896907,33.61130358,1000,28.69595834,21.79431431,406.25,25.48682815,156.25,41.9912699,34.26298886,41.9912699,-16.50444176,875,11.52291539,13.96391276,m,NV
abd_10,i,2.9,2.98,326.3089534,265.625,30.57597236,140.625,31.66010414,30.78827173,31.66010414,-1.084131775,921.875,-13.39627598,43.97224835,500,53.11455013,156.25,51.18939815,51.85485398,4.600641685,48.51390845,968.75,27.78923398,25.32531615,437.5,50.49027241,156.25,50.42438909,52.02108066,10.09661919,40.39365322,968.75,22.4358278,28.05444461,n,NV
abd_102,oh,1.73,1.79,659.2328715,609.375,48.94484824,203.125,44.49339327,46.71375235,17.14285737,31.80199087,953.125,34.7520937,14.19275454,250,25.85502382,187.5,29.13390111,11.58948026,29.13390111,-3.278877296,968.75,2.781626348,23.07339747,562.5,14.4936222,187.5,11.24093664,5.980418373,14.4936222,0,968.75,4.564632881,9.92898932,m,NV
abd_103,E,2.4,2.43,530.3239399,312.5,0.187018031,156.25,20.69688692,7.0739209,21.39490961,-21.20789158,875,-11.04872109,11.23573912,718.75,45.71226191,179.6875,45.44878557,44.33200425,46.11522044,-0.402958534,906.25,38.73257946,6.979682444,398.4375,29.21962591,226.5625,39.32435823,29.21962591,39.32435823,-10.10473232,968.75,13.53071338,15.68891253,n,NV
abd_103,A,2.98,3.07,639.5332278,687.5,50.28107881,156.25,43.83686014,44.58110242,8.120685025,42.16039379,875,43.9721547,6.308924117,875,29.1764999,156.25,44.98828,40.30834511,44.98828,-15.8117801,875,29.1764999,0,1000,28.76900382,156.25,44.86466249,41.47987913,44.86466249,-16.09565867,875,33.73820255,-4.969198726,m,NV
abd_103,A,3.14,3.22,719.0600806,687.5,48.01279978,187.5,43.57781993,42.00003465,48.01279978,0,906.25,33.55050474,14.46229504,562.5,15.78460738,156.25,16.1011547,9.22497027,18.4133159,-2.628708521,875,8.957430546,6.827176836,687.5,11.77637542,187.5,13.76725807,7.16736708,14.83864098,-3.06226555,968.75,4.46990627,7.306469155,m,NV
