abd_1 ee 1.79 1.82 391.8719635 843.75 45.9901897 203.125 48.00256741 45.09500896 49.01428666 -3.024096961 859.375 45.1471282 0.843061494 656.25 37.08894014 218.75 47.80300631 44.17013635 47.80300631 -10.71406617 843.75 37.16322361 -0.074283468 812.5 36.66825685 218.75 48.08786882 41.39387201 48.08786882 -11.41961197 1000 34.84478392 1.823472931 n NV
abd_10 i 2.9 2.98 326.3089534 265.625 30.57597236 140.625 31.66010414 30.78827173 31.66010414 -1.084131775 921.875 -13.39627598 43.97224835 500 53.11455013 156.25 51.18939815 51.85485398 4.600641685 48.51390845 968.75 27.78923398 25.32531615 437.5 50.49027241 156.25 50.42438909 52.02108066 10.09661919 40.39365322 968.75 22.4358278 28.05444461 n NV
abd_103 E 2.4 2.43 530.3239399 312.5 0.187018031 156.25 20.69688692 7.0739209 21.39490961 -21.20789158 875 -11.04872109 11.23573912 718.75 45.71226191 179.6875 45.44878557 44.33200425 46.11522044 -0.402958534 906.25 38.73257946 6.979682444 398.4375 29.21962591 226.5625 39.32435823 29.21962591 39.32435823 -10.10473232 968.75 13.53071338 15.68891253 n NV
abd_104 A 2.41 2.6 589.7332286 593.75 9.596988717 156.25 23.72699367 22.13767227 25.46441532 -15.8674266 906.25 2.024639471 7.572349246 812.5 -0.087805888 187.5 2.726065938 3.409272149 7.830712057 -7.918517945 890.625 0.152898412 -0.2407043 1187.5 13.94348163 171.875 17.69873119 14.30597045 26.66516518 -12.72168355 937.5 10.51770205 3.425779582 n NV
abd_105 A 1.18 1.28 579.507289 468.75 20.49498791 156.25 40.48934243 29.29357423 40.48934243 -19.99435451 906.25 11.60529009 8.889697828 375 35.4254161 187.5 41.36610816 35.4254161 41.36610816 -5.940692059 937.5 14.68836222 20.73705388 312.5 33.5022542 187.5 39.43152841 28.68969066 39.43152841 -5.929274204 875 12.28170576 21.22054844 n NV
abd_105 i 1.67 1.75 358.4929244 515.625 29.65313725 171.875 40.13735874 25.09213433 40.13735874 -10.48422149 906.25 -5.554685818 35.20782307 500 46.19784235 187.5 48.48582904 50.76624632 10.24162617 35.95621617 875 33.92817213 12.26967022 500 48.42215629 187.5 49.19925697 52.11664323 6.670423746 41.75173254 875 31.80842704 16.61372925 n NV
abd_106 oh 1.85 1.88 222.7175441 406.25 48.23500116 187.5 43.17107105 50.07288311 15.97505365 32.25994751 921.875 35.41619202 12.81880914 531.25 7.683679376 187.5 13.44642481 2.784258892 13.44642481 -5.76274543 937.5 -7.00305356 14.68673294 406.25 6.246779643 187.5 14.87581725 6.246779643 21.98567585 -15.73889621 1031.25 1.134710759 5.112068884 n NV
abd_106 oh 2.2 2.41 635.7041355 562.5 40.79689708 156.25 43.8591895 45.3306625 -3.434140616 44.2310377 968.75 33.12310548 7.673791597 578.125 31.92943426 156.25 38.14731348 35.72054695 38.14731348 -6.217879222 1000 23.40238369 8.527050563 625 45.62993699 156.25 45.03139317 46.0447536 3.876345707 41.75359128 921.875 39.39588641 6.234050582 n NV
abd_106 aa 4.3 4.42 475.5802189 578.125 38.40164112 93.75 40.85454647 44.36412823 11.83932047 26.56232064 984.375 13.30735529 25.09428583 578.125 38.40164112 93.75 40.85454647 44.36412823 11.83932047 26.56232064 984.375 13.30735529 25.09428583 578.125 38.40164112 93.75 40.85454647 44.36412823 11.83932047 26.56232064 984.375 13.30735529 25.09428583 n NV
abd_109 A 1.94 2.06 647.4867567 750 46.4112091 156.25 45.08268801 40.72282086 46.4112091 0 906.25 42.18191086 4.229298235 1156.25 14.68463894 140.625 43.28763515 36.11381582 43.28763515 -28.60299621 937.5 15.03589807 -0.35125913 1062.5 28.12896499 125 45.67499629 34.72417176 45.67499629 -17.5460313 984.375 25.80371588 2.32524911 n NV
